Param Val,ticks,fibrosis-score,alv-count,final-thy1n,final-thy1p,Setup Commands
2.957,1095.0,2.0,0.224524248004911,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 2.957]"
2.957,1095.0,1.0,0.031077770973668095,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 2.957]"
2.957,1095.0,1.0,0.10196560196560196,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 2.957]"
2.957,1095.0,1.0,0.03933272115090297,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 2.957]"
2.957,1095.0,1.0,0.15073359073359074,29.0,121.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 2.957]"
2.957,1095.0,1.0,0.06701426161631652,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 2.957]"
2.957,1095.0,1.0,0.03996311097448509,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 2.957]"
4.668,1095.0,1.0,0.06445192896509491,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.08937863483318029,5.0,145.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.047955733169382106,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.028322106552357625,22.0,128.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.06785112574666871,3.0,147.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.025179307187547687,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.13123279290302844,15.0,135.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.047004608294930875,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.0559025133282559,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.05356325347169236,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.03002450980392157,59.0,91.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.09432234432234432,5.0,145.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.03924888410035401,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.02799138726545678,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.03607614369051274,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.023248699908228816,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.1336094493020402,4.0,146.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.01756798044607394,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.03373015873015873,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.056802565277141545,4.0,146.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.041717980295566504,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,2.0,0.2143840856924254,21.0,129.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.02276923076923077,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.04387708301482954,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.019251501617126136,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.05136461208218338,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.02294072363356428,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.024199724306938276,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.02504581551618815,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.019301470588235295,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.03306166384745502,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.06088957055214724,4.0,146.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.02645339895416795,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,2.0,0.24320589590050667,78.0,72.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,1.0,0.015598715399908243,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
4.668,1095.0,2.0,0.2268057046465266,39.0,111.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.668]"
1.266,1095.0,1.0,0.180490031958606,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.16671793294370962,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.34469060351413294,11.0,139.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.3546609520893923,9.0,141.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.07885802469135803,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.5037490436113237,60.0,90.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.031852986217457885,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.025179307187547687,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.023291449586270302,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.09824024483550114,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.10055180870631514,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.45881270133456054,8.0,142.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.200305576776165,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.04975505205143907,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.32174715472162413,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.04463598583961829,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.10692978430472694,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.3568920775454129,30.0,120.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.5539050535987748,88.0,62.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.13051442527858342,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.144918636782315,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.06875383670963782,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.1873181191606678,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.08064024390243903,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.39815809669992325,60.0,90.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.38218697575110566,32.0,118.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.12839694656488548,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.0463515374024782,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.4434569414649096,85.0,65.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.3170843520782396,4.0,146.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.0592946249807485,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.04998466727997547,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.23169984686064318,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.16018306636155608,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,2.0,0.4619722603261698,16.0,134.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
1.266,1095.0,1.0,0.028771502511797838,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 1.266]"
0.008,1095.0,1.0,0.06628066433033673,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.10695105109713059,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.1331693064739351,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,2.0,0.25110670126698215,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.20803311359803772,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,2.0,0.3016358354991592,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,2.0,0.23148714810281518,56.0,94.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.0783438510081576,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.02054584483287335,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.15863761890150352,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.07901234567901234,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.10051940116101436,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.08991867423661194,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,2.0,0.3089021224614445,23.0,127.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.14421020470516346,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,2.0,0.3924591665394596,64.0,86.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.044543088933108835,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,2.0,0.4856225145304374,53.0,97.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.20261437908496732,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.1194372228169445,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,2.0,0.2092101250381214,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.07477064220183487,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.16901193025390027,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.03550568705810021,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,2.0,0.3228418640183346,4.0,146.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.033825338253382534,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.14298921417565486,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.05078303177740611,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.1589028501379099,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,2.0,0.4665544160416348,27.0,123.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.09114583333333333,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.07365525672371638,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.07759680393362016,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.18775885872066267,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,2.0,0.2709677419354839,14.0,136.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
0.008,1095.0,1.0,0.019634913330265378,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 0.008]"
4.475,1095.0,1.0,0.037025656782915965,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.008872571515985927,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.05308245372495028,5.0,145.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.028422982885085574,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,2.0,0.34409424724602206,103.0,47.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.016446357208730403,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,2.0,0.22278364722094626,55.0,95.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.04476015887564925,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.05758039816232772,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.010531135531135532,25.0,125.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,2.0,0.23713235294117646,18.0,132.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.029978586723768737,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.03657230298393267,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.045287073994473445,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.051600061246363495,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.06114338122898196,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.02809765085214187,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.02775236352546508,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.045205479452054796,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.012427124884934028,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.01612167300380228,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.1677132792158064,20.0,130.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.03472540920911733,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.05098280098280098,53.0,97.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.04885893705008424,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.028580162005196395,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,2.0,0.3426905967172879,146.0,4.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,2.0,0.30358785648574055,74.0,76.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.01924545593401558,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.10450725744843392,12.0,138.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.0872627066748316,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.06858102947915076,11.0,139.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.04350490196078431,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.014694627276901883,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.10110463332310525,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
4.475,1095.0,1.0,0.033369049441298024,0.0,150.0,"[90, 10, 50, 50, 1, 0.1, 700, 166.8, 4.475]"
