Param Val,ticks,fibrosis-score,alv-count,final-thy1n,final-thy1p,Setup Commands
3.521,1095.0,2.0,0.37116564417177916,3.0,147.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.048454083987078914,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.0319165260088998,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,2.0,0.3022650749923477,17.0,133.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.04975579975579975,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,2.0,0.43899448191293683,67.0,83.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.2223242994947175,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.0434715821812596,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,2.0,0.27553516819571866,17.0,133.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.0389908256880734,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.08837066584841977,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.768,1095.0,1.0,0.15833715421060676,6.0,144.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.6152901443045747,81.0,69.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.11263736263736264,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.06702453987730062,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.03925745587340231,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.25263801804557273,10.0,140.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.00931013431013431,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.1379257204499923,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.05572565829761176,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.46278068286681023,87.0,63.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.2323695884962521,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.33430277054951785,6.0,144.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.26931940390228915,6.0,144.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.1420907418761496,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.14104523227383864,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.032812020852499235,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.4486884491486424,11.0,139.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.010726325467361323,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.43210065981279727,29.0,121.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.3824249846907532,28.0,122.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.0612026862026862,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.04248815528045239,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.610125420617926,54.0,96.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.4779220779220779,38.0,112.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.2889978547349065,15.0,135.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.0335272504592774,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.05030581039755352,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.11272117144600366,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,2.0,0.35758133824432164,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.08108108108108109,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.06358645928636779,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.03863845446182153,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.07897153351698806,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.14946564885496183,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.1468211617624638,9.0,141.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
3.768,1095.0,1.0,0.10626911314984709,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.768]"
1.432,1095.0,1.0,0.09823062843197071,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.11633625326571384,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.03256382816083168,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.07611026033690658,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.3600303951367781,69.0,81.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.2745907908826679,40.0,110.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.324126354341523,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.34610687022900766,7.0,143.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.03940736215060333,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.4155405405405405,99.0,51.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.029825634750688283,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.16542155816435433,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.4846071373870424,44.0,106.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.25083969465648853,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.05356046654389196,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.2312883435582822,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.34910152050376286,35.0,115.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.10375916870415648,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.23900720085797456,63.0,87.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.22288694585059057,48.0,102.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.040501299098272964,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.30688073394495413,19.0,131.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.06406727828746177,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.25603196557553404,3.0,147.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.11874236874236874,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.028932541495355565,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.03203556100551809,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.06580961126415671,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.018882407123119435,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.02704767726161369,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.03517124865612041,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,2.0,0.3035986581274779,41.0,109.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.10003059039461609,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.056915544675642596,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.04121973643885995,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
1.432,1095.0,1.0,0.0828983727356463,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 1.432]"
4.692,1095.0,1.0,0.0963225111555624,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.019601837672281776,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.03295857076851994,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.10362773610898515,116.0,34.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,2.0,0.255828127380771,92.0,58.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.09125708161077936,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.016681971227425773,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.05768343331795108,2.0,148.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.007029339853300734,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.09911693057247259,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.178193528599908,49.0,101.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.04578276232908281,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.008282208588957056,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.0534572037770332,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.014457464617257648,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.07976861013852946,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.02549229125324378,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.010736196319018405,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.02971813725490196,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.042367696543285406,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.026545956728556083,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.023955773955773956,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.09335973195248248,12.0,138.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.028431672271476614,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.054400977995110025,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.03800766283524904,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.17386642156862744,96.0,54.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.04935064935064935,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.039423224420923456,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.08795088257866462,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.01809538414353627,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.022,20.0,130.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.04357833358907473,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.04791060768406551,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.1475359657177839,15.0,135.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.692,1095.0,1.0,0.06208053691275168,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.692]"
4.107,1095.0,1.0,0.16355569155446756,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.026186830015313935,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.2017075773745998,6.0,144.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.11273454321747155,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.08828029375764994,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.0707395498392283,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,2.0,0.3514089870525514,53.0,97.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.03781125115278205,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.022427035330261136,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,2.0,0.25061387354205034,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,2.0,0.30959324635456636,7.0,143.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.06995570490300901,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.09352517985611511,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.05813064096680434,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.017947537965945698,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.17976499313291622,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.06109324758842444,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.02984620070047206,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.10079656862745098,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,2.0,0.21590390755663677,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.06704423695086484,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.1113317043372022,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.08985330073349633,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.015046829418086903,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.06308232778371774,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,2.0,0.4016858237547893,16.0,134.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.18448829738412115,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.0397926513187986,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.18421855921855923,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.07857252259151477,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.09068589841951818,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.03992015968063872,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.12154104876930133,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.007789827401863449,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.11221830446113751,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
4.107,1095.0,1.0,0.04013480392156863,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.107]"
3.735,1095.0,2.0,0.3003831417624521,35.0,115.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,2.0,0.2873282442748092,58.0,92.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,2.0,0.2473974280465401,3.0,147.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.04544756640565024,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.035076923076923075,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,2.0,0.4908060067422617,66.0,84.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.21136224801466097,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.03357350912156983,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,2.0,0.28807339449541286,39.0,111.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,2.0,0.24439359267734553,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.16222017785955228,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.02355295566502463,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.0934622467771639,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.15433143560547777,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.05045871559633028,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.0529528460247215,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.0336494340776996,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.14685529755497462,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.05639614855570839,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.06159975482684646,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.08362689538979935,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.13589861047488166,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.038627269929208986,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.08648065361492215,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.00971772327626099,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,2.0,0.4115584019518146,17.0,133.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.14756600030520373,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.06696428571428571,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.2109698176804045,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.15143120960295475,4.0,146.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.06451612903225806,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.16135458167330677,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,2.0,0.3543956043956044,10.0,140.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.033205814843152257,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.16018971848225214,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
3.735,1095.0,1.0,0.035758133824432166,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.735]"
4.484,1095.0,1.0,0.008897070102776499,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.0891254752851711,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.07145042839657283,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.035331905781584586,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.037961120465329866,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.015783021759117378,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.031965575534040266,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.1190112908147696,6.0,144.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.03451449608835711,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,2.0,0.3892525498553813,92.0,58.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.16554467564259487,36.0,114.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,2.0,0.1921370659323849,26.0,124.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.05343745215127852,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.02619485294117647,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.02647783251231527,54.0,96.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,2.0,0.24126302881667688,91.0,59.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.02086849777504987,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.05170835875533862,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.008703618873110398,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
4.484,1095.0,1.0,0.02567629527739569,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.484]"
